GENERALIZED BORN:,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
9591,2555.1,5548.97,7641.49,686.57,382.59,-383.39,-5371.33,-45040.75,2486.25,31958.23,-9931.92,260.6,463.74,-9671.33,-9207.58,,,
9601,2521.4,5526.7,7641.97,702.13,390.52,-387.15,-5351.34,-45181.8,2527.87,32046.87,-9850.78,259.17,437.18,-9591.62,-9154.44,,,
9611,2537.08,5610.27,7665.86,692.21,355.88,-422.45,-5369.42,-45060.03,2452.35,31994.02,-9885.25,257.98,455.78,-9627.28,-9171.5,,,
9621,2523.82,5733.49,7650.01,696.86,356.68,-392.46,-5289.67,-45007.51,2440.65,31978.95,-9979.49,261.82,690.82,-9717.68,-9026.86,,,
9631,2541.86,5679.64,7641.09,694.15,374.74,-390.34,-5401.5,-44881.28,2483.16,31935.76,-9966.67,261.06,677.28,-9705.61,-9028.33,,,
9641,2532.4,5649.95,7641.32,693.75,372.77,-378.37,-5387.83,-44904.99,2446.66,31786.89,-9856.32,257.95,452.55,-9598.37,-9145.83,,,
9651,2479.78,5682.22,7713.96,682.82,400.13,-411.77,-5355.14,-45209.27,2484.64,31997.92,-9804.26,260.53,465.28,-9543.73,-9078.44,,,
9661,2515.74,5640.5,7587.91,692.79,401.24,-376.89,-5354.15,-45186.37,2464.32,32110.44,-9868.24,258.66,495.54,-9609.58,-9114.04,,,
9671,2480.93,5579.32,7660.6,678.07,389.46,-394.03,-5426.15,-45140.86,2469.94,32179.75,-9894.2,257.16,477.02,-9637.04,-9160.01,,,
9681,2504.51,5607.91,7655.9,704.09,349,-432.28,-5313.71,-45179.68,2499.79,32170.6,-9974.58,262.04,566.12,-9712.54,-9146.41,,,
9691,2475,5695.05,7671.89,708.46,391.89,-412.89,-5347.52,-44985.59,2472.07,31949.63,-9933.83,263.97,617.99,-9669.86,-9051.87,,,
9701,2430.24,5644.21,7626.04,705.76,381.56,-410.97,-5429.57,-45178.68,2509.96,32082.5,-9810.78,258.03,361.05,-9552.75,-9191.7,,,
9711,2578.53,5618.42,7620.03,697.6,427.08,-407.19,-5386.43,-45146.56,2505.63,32001.46,-9843.68,256.48,508.57,-9587.2,-9078.63,,,
9721,2506.7,5654.07,7631.5,685.07,373.51,-396.07,-5318.81,-45085.43,2446.9,31924.7,-9896.44,263.27,422.14,-9633.17,-9211.03,,,
9731,2586.93,5668.66,7672.36,673.94,398.15,-420.81,-5342.11,-45047.34,2438.03,31997.8,-9941.63,259.35,625.61,-9682.28,-9056.67,,,
9741,2538.97,5669.14,7651.14,698.27,372.53,-413.42,-5389.55,-44955.85,2447.88,32045.41,-10044.54,261.51,664.52,-9783.03,-9118.51,,,
9751,2597.1,5697.01,7653.13,697.84,379.99,-396.07,-5413,-44960.4,2484.91,31985.96,-9957.09,257.64,726.48,-9699.45,-8972.97,,,
9761,2582.64,5637.32,7622.51,678.39,370.95,-365.06,-5373.47,-44846.1,2489.57,31977.71,-10069.84,257.33,774.46,-9812.51,-9038.05,,,
9771,2505.42,5567.1,7671.28,690.77,390.59,-394.56,-5417.55,-45067.02,2491.71,32174.21,-9936.85,257.19,611.97,-9679.66,-9067.69,,,
9781,2555.16,5691.67,7606.73,697.96,369.11,-389.82,-5383.84,-44833.23,2466.54,32008.59,-10108.8,259.45,788.87,-9849.35,-9060.47,,,
9791,2521.31,5651.81,7658.87,691.32,356.99,-397.96,-5378.85,-44889.68,2495.11,31974.63,-10032.56,257.78,683.55,-9774.78,-9091.23,,,
9801,2533.4,5658.91,7643.3,683.95,401.96,-399.65,-5431.15,-45060.3,2474.05,32010.25,-9846.81,253.72,514.72,-9593.1,-9078.38,,,
9811,2558.19,5697.8,7564.77,692.09,400.82,-384.88,-5437.16,-44986.66,2441.77,32066.06,-9971.07,256.09,612.8,-9714.98,-9102.19,,,
9821,2510.23,5733.03,7721.01,706.58,393.76,-444.37,-5375.49,-45139.47,2446.55,32078.31,-9905.92,256.35,630.15,-9649.57,-9019.42,,,
9831,2531.35,5619.62,7598.85,689.15,393,-380.19,-5386.65,-45069.43,2471.56,31981.01,-9885.88,254.15,448.28,-9631.73,-9183.45,,,
9841,2488.42,5639.76,7623.91,701.47,383.95,-419.6,-5365.28,-45012.52,2476.55,32103.32,-10024.46,255.48,619.97,-9768.99,-9149.02,,,
9851,2505.27,5702.07,7642.61,706.58,392.8,-409.53,-5445.06,-44817.12,2492.86,31961.54,-10076.35,254.64,732.02,-9821.71,-9089.69,,,
9861,2510.4,5651.12,7676.58,687.96,375.42,-393.23,-5401.72,-44939.21,2451.92,32103.71,-10127.79,258.82,722.95,-9868.97,-9146.02,,,
9871,2477.07,5668.41,7627.88,679.01,391.9,-396.28,-5356.39,-44877.19,2435.14,32038.07,-10048.49,261.8,687.62,-9786.69,-9099.07,,,
9881,2579.61,5638.82,7631.53,691.97,400.2,-392.43,-5383.4,-44922.73,2479.58,32019.34,-10048.96,260.68,742.49,-9788.28,-9045.78,,,
9891,2439.98,5553.38,7616.69,666.11,396.06,-406.02,-5407.3,-44787.58,2511.01,32111.22,-10167.87,261.93,693.54,-9905.94,-9212.4,,,
9901,2574.17,5663.38,7611.94,691.78,388.23,-395.85,-5308.32,-45116.17,2442.34,32079.94,-9969.6,261.73,631.45,-9707.87,-9076.42,,,
9911,2495.36,5700.37,7626.17,704.7,400.9,-385.02,-5450.1,-44968.85,2466.29,32003.44,-9957.68,263.2,593.26,-9694.48,-9101.22,,,
9921,2512.67,5606.5,7644.96,704.75,380.05,-410.85,-5350.5,-44884.03,2454.66,31986.85,-10106.69,265.36,645.07,-9841.33,-9196.26,,,
9931,2520.98,5580.48,7607.25,696.68,381.84,-358.64,-5344.62,-44998.82,2433.92,32074.02,-9949.26,261.91,593.09,-9687.35,-9094.26,,,
9941,2524.74,5656.58,7588.9,693.41,375.13,-389.48,-5339.19,-44958.48,2519.84,32160.78,-10119.62,261.58,832.22,-9858.04,-9025.82,,,
9951,2448.64,5614.04,7624.49,690.28,353.57,-400.63,-5327.99,-45129.77,2494.42,32211.74,-10019.53,262.42,578.8,-9757.11,-9178.31,,,
9961,2612.37,5639.84,7601.52,684.94,380,-419.18,-5350.92,-44927.99,2443.22,32038.5,-10049.06,263.38,702.32,-9785.68,-9083.36,,,
9971,2517.93,5596.06,7669.94,682.67,386.83,-373.19,-5380.97,-44845.13,2429.62,32115.89,-10174.52,263.15,799.64,-9911.37,-9111.73,,,
9981,2536.33,5773.53,7613.18,691.34,364.68,-417.81,-5393.17,-45147.54,2451.4,32194.25,-9988.28,259.36,666.19,-9728.92,-9062.73,,,
9991,2512.46,5569.73,7638.24,688.3,400.77,-409.94,-5354.62,-45176.63,2468.15,32206.76,-9962.36,260.31,543.21,-9702.05,-9158.84,,,
10001,2502.78,5591.02,7616.57,680.43,373.09,-413.75,-5337.13,-44894.42,2459.29,32158.95,-10173.55,260.5,736.83,-9913.05,-9176.22,,,
,,,,,,,,,,,,,,,,,,
Ligand Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
1,16.99,57.17,0.39,0,0.02,0,-0.72,-6.04,10.15,38.5,-7.91,4.49,116.45,-3.42,113.03,,,
11,8.66,54.23,-2.46,0,0.01,0,-0.38,-4.79,14.68,37.34,-6.85,4.43,107.3,-2.43,104.87,,,
21,13.91,45.74,1.6,0,0.01,0,0,-5.72,14.89,38.77,-7.19,4.45,109.19,-2.74,106.45,,,
31,14.17,58.86,0.03,0,0.02,0,0.39,-5.68,13.77,38.2,-7.47,4.38,119.77,-3.08,116.68,,,
41,12.26,55.35,-3.71,0,0.01,0,2.22,-5.66,12.02,38.31,-7.36,4.41,110.8,-2.95,107.85,,,
51,18.12,56.75,-1.89,0,0.02,0,4.33,-5.47,11.4,37.87,-7.74,4.37,121.13,-3.36,117.76,,,
61,12.41,51.19,-3.84,0,0.06,0,2.01,-5.67,14.25,38.53,-6.98,4.35,108.94,-2.63,106.31,,,
71,10.49,57.86,-1.43,0,0.01,0,-1.13,-4.7,12.71,36.62,-7.4,4.4,110.43,-3,107.42,,,
81,13.14,48.15,1.03,0,0,0,0.35,-4.63,14.76,36.71,-6.96,4.43,109.51,-2.53,106.98,,,
91,14.07,46.39,-1.06,0,0.01,0,0.6,-5.53,13.24,38.62,-7.06,4.38,106.36,-2.68,103.67,,,
101,13.73,44.42,3.69,0,0.04,0,-0.31,-5.42,15.17,38.28,-7.26,4.41,109.59,-2.85,106.74,,,
111,12.93,58.66,0.88,0,0.01,0,-3.21,-5.12,14.56,37.76,-6.96,4.41,116.47,-2.55,113.92,,,
121,10.67,56.72,-1.56,0,0.07,0,7.48,-4.62,12.62,36.28,-7.41,4.36,117.66,-3.05,114.6,,,
131,17.56,47.94,-0.89,0,0.02,0,-1.58,-6.3,13.62,39.67,-7.53,4.41,110.04,-3.12,106.92,,,
141,13.39,52.61,3.65,0,0.02,0,-2.12,-5.44,13.89,38.12,-6.98,4.42,114.12,-2.57,111.55,,,
151,10.49,65.09,3.8,0,0.07,0,-3.83,-4.9,15.26,37.04,-7.17,4.39,123.03,-2.78,120.25,,,
161,14.16,48.58,1.29,0,0.01,0,-0.87,-5.6,16.14,39.08,-7.17,4.37,112.78,-2.8,109.98,,,
171,12.24,51.33,3.93,0,0.04,0,1.04,-5.43,13.38,37.93,-7.4,4.41,114.46,-2.99,111.48,,,
181,12.16,53.3,-1.42,0,0.01,0,3.53,-4.88,11.56,36.37,-7.51,4.41,110.63,-3.1,107.53,,,
191,13.19,49.69,-0.55,0,0.03,0,3.9,-6.66,15.27,39.75,-7.33,4.38,114.63,-2.95,111.68,,,
201,12.64,48.78,-2.61,0,0.02,0,2.4,-5.5,12.23,38.06,-6.96,4.36,106.02,-2.6,103.42,,,
211,12.44,63.87,-2.43,0,0.01,0,-0.66,-5.55,14.31,38.13,-7.19,4.39,120.12,-2.8,117.32,,,
221,15.26,53.46,-2.07,0,0.02,0,2.87,-4.79,15.06,36.93,-7.15,4.36,116.74,-2.79,113.96,,,
231,11.64,49.94,2.55,0,0.04,0,1.55,-5.28,14.56,37.58,-7.08,4.38,112.58,-2.69,109.89,,,
241,16.6,60.16,-1.98,0,0.02,0,0.8,-5.24,11.44,37.25,-7.67,4.4,119.05,-3.27,115.78,,,
251,12.38,45.72,5.21,0,0.09,0,0.23,-5.39,14.92,38.45,-7.25,4.42,111.6,-2.83,108.77,,,
261,8.9,45.22,-0.68,0,0.02,0,0.35,-6.14,14.88,39.37,-7.23,4.38,101.93,-2.85,99.08,,,
271,16.94,59.53,3.7,0,0.01,0,-4.72,-5.66,13.7,38.16,-7.62,4.42,121.66,-3.2,118.47,,,
281,12.5,56.6,0.5,0,0.01,0,-1.38,-4.6,13.76,36.34,-7.9,4.46,113.72,-3.44,110.28,,,
291,11.11,54.76,1.33,0,0.05,0,-0.97,-4.79,16.19,37.43,-6.88,4.37,115.11,-2.51,112.6,,,
301,10.67,47.46,-5.21,0,0.02,0,3.01,-5.66,16.08,38.35,-7.04,4.37,104.71,-2.67,102.04,,,
311,9.97,47.34,-1.78,0,0.05,0,-0.23,-4.78,13.61,37.08,-7.39,4.42,101.26,-2.98,98.28,,,
321,13.49,63.38,1.17,0,0.04,0,0.37,-4.48,16.63,36.51,-7.13,4.42,127.1,-2.71,124.39,,,
331,11.42,51.9,1.89,0,0.04,0,-1.22,-6.14,12.45,39.17,-7.21,4.45,109.49,-2.76,106.73,,,
341,13.04,44.55,0.89,0,0.01,0,-0.24,-5.93,14.67,38.93,-7.3,4.42,105.92,-2.88,103.03,,,
351,15.72,52.25,2.97,0,0.08,0,0.45,-5.64,12.58,37.94,-7.45,4.49,116.37,-2.97,113.4,,,
361,14.04,57.68,0.29,0,0.03,0,0.56,-5.7,12.78,37.88,-7.27,4.37,117.55,-2.91,114.64,,,
371,14.5,51.09,0.09,0,0.04,0,3.1,-4.7,13.16,36.82,-7.06,4.42,114.1,-2.64,111.46,,,
381,14.27,48.73,-0.89,0,0.03,0,-2.59,-5.74,13.92,38.83,-7.71,4.44,106.56,-3.26,103.3,,,
391,11.19,51.32,0.49,0,0.07,0,-0.42,-4.81,11.9,37.4,-6.97,4.4,107.15,-2.57,104.58,,,
401,14.83,57.14,-0.11,0,0.01,0,-0.15,-4.96,14,37.22,-7.64,4.43,117.99,-3.21,114.78,,,
411,14.11,50.36,2.75,0,0.02,0,1.96,-5.88,17.18,38.64,-7.35,4.36,119.15,-2.99,116.16,,,
421,9.77,50.6,-0.16,0,0.01,0,4.72,-5.04,15.86,36.98,-7.31,4.4,112.72,-2.91,109.81,,,
431,17.45,52.22,0.96,0,0.02,0,-3.65,-5.34,14.59,37.85,-7.89,4.42,114.11,-3.47,110.65,,,
441,18.43,48.6,-1.26,0,0.02,0,-0.59,-6.29,13.72,38.54,-7.54,4.37,111.15,-3.17,107.98,,,
451,16.08,49.63,0.85,0,0.02,0,2.41,-5.69,15.28,38.51,-7.56,4.38,117.1,-3.18,113.92,,,
461,13.82,59.46,2.85,0,0.02,0,-0.26,-5.69,14.74,38.38,-7.21,4.42,123.3,-2.79,120.51,,,
471,10.34,47.44,0.85,0,0.05,0,3.65,-5.48,18.8,38.21,-7.45,4.41,113.86,-3.04,110.82,,,
481,15.36,50.89,0.58,0,0.02,0,-0.45,-6.17,13.02,39.17,-7.13,4.37,112.42,-2.76,109.66,,,
491,17.87,46.54,-1.78,0,0.02,0,1.09,-5.53,11.18,37.91,-7.4,4.38,107.31,-3.02,104.29,,,
501,11.52,50.48,-0.82,0,0.01,0,7.07,-5.55,14.33,38.57,-7.14,4.33,115.62,-2.8,112.82,,,
511,10.46,55.77,-2.32,0,0.01,0,3.16,-5.74,13.98,38.44,-7.16,4.29,113.75,-2.87,110.89,,,
521,8.47,55.59,-0.18,0,0.01,0,0.69,-5.48,15.76,38.33,-7.07,4.38,113.19,-2.69,110.5,,,
531,12.18,54.08,-1.72,0,0.04,0,-0.22,-5.38,13.52,38.08,-7.5,4.33,110.58,-3.17,107.41,,,
541,11.62,54.47,0.5,0,0.02,0,0.65,-5.96,15.83,38.29,-7.18,4.35,115.42,-2.83,112.58,,,
551,15.85,57.41,0.25,0,0.01,0,2.72,-5.39,14.29,37.17,-7.63,4.39,122.31,-3.24,119.07,,,
561,15.51,46.39,-0.77,0,0.02,0,3.05,-5.29,12.49,37.89,-7.03,4.33,109.3,-2.7,106.6,,,
571,11.49,54.63,-1.47,0,0,0,2.24,-5.13,14.25,37.36,-7.25,4.32,113.36,-2.93,110.43,,,
581,11.8,53.65,-1.28,0,0.01,0,0.33,-5.48,11.43,37.78,-7.36,4.32,108.24,-3.04,105.19,,,
591,12.84,57.15,2.47,0,0.12,0,-0.8,-5.19,14.09,37.94,-7.18,4.34,118.62,-2.85,115.77,,,
601,12.32,49.65,-3.24,0,0.02,0,5.27,-5.2,12.79,36.82,-7.44,4.31,108.43,-3.13,105.31,,,
611,12.39,60.17,0.28,0,0.03,0,1.06,-5.62,14.47,38.04,-6.87,4.36,120.81,-2.52,118.3,,,
621,9.19,50.54,-2.07,0,0.04,0,0.9,-5.66,15.15,38,-7.3,4.35,106.11,-2.95,103.15,,,
631,19.62,52.26,-1.09,0,0.04,0,3.36,-5.24,13.24,37.34,-6.98,4.31,119.52,-2.67,116.85,,,
641,17.08,53.78,1.29,0,0.01,0,-2.62,-5.55,11.85,37.99,-7.64,4.35,113.82,-3.29,110.53,,,
651,15.21,55.48,0.06,0,0.02,0,3.23,-5.88,11.05,38.36,-7.81,4.4,117.53,-3.41,114.12,,,
661,12.79,54.64,-1.85,0,0.01,0,1.92,-5.96,13.43,38.86,-7.06,4.37,113.82,-2.69,111.14,,,
671,11.48,57.12,-2.97,0,0.02,0,2.67,-5.25,14.25,37.48,-7.75,4.38,114.8,-3.37,111.43,,,
681,10.13,43.27,-0.98,0,0,0,8.18,-5.23,12.89,37.49,-7.13,4.34,105.73,-2.79,102.94,,,
691,12.54,52.77,-0.35,0,0.02,0,0.04,-6.07,12.89,39.04,-7.16,4.38,110.86,-2.78,108.08,,,
701,14.34,64.95,-4.45,0,0.03,0,-1.01,-5.46,12.54,37.31,-7.93,4.45,118.25,-3.48,114.77,,,
711,12.04,56,-1.53,0,0.01,0,-2.43,-5.81,14.73,38.75,-6.81,4.38,111.77,-2.43,109.34,,,
721,18.66,52,1.6,0,0.01,0,-1.22,-5.55,13.62,37.76,-7.72,4.4,116.88,-3.32,113.56,,,
731,12.13,43.91,-0.64,0,0.02,0,-0.51,-5.74,12.86,38.75,-7.36,4.38,100.78,-2.98,97.8,,,
741,15.5,45.65,0.4,0,0.05,0,-1.18,-5.71,11.45,38.07,-7.99,4.38,104.23,-3.61,100.62,,,
751,19.86,54.99,0.65,0,0.02,0,-0.44,-6.02,12.01,38.76,-6.93,4.33,119.83,-2.6,117.24,,,
761,15.76,55.08,0.3,0,0.03,0,-2.45,-5.89,10.27,38.31,-7.09,4.34,111.41,-2.75,108.66,,,
771,10.18,45.83,-0.58,0,0.01,0,0.22,-5.49,13.96,38.14,-7.48,4.34,102.28,-3.15,99.13,,,
781,15.01,55.68,3.09,0,0.03,0,0.01,-5.69,12.22,37.79,-7.3,4.37,118.15,-2.93,115.22,,,
791,20.64,50.42,-2.29,0,0.01,0,-2.17,-5.58,14,38.23,-6.95,4.39,113.28,-2.56,110.72,,,
801,8.73,52.75,0.18,0,0.05,0,-0.7,-6.13,14.36,39.51,-6.91,4.33,108.76,-2.58,106.18,,,
811,16.56,45.91,0.64,0,0.03,0,-0.15,-5.58,11.74,38.05,-7.17,4.35,107.21,-2.82,104.39,,,
821,15.27,53.25,4.89,0,0.07,0,-4.09,-5.52,15.42,38.02,-7.47,4.42,117.3,-3.05,114.25,,,
831,12.86,44.05,-1.84,0,0.02,0,3.1,-5.73,14.94,38.4,-7.26,4.35,105.81,-2.91,102.89,,,
841,11.98,51.73,0.87,0,0.02,0,-3.29,-5.07,13.8,37.21,-7.13,4.42,107.24,-2.71,104.53,,,
851,16.45,60.66,0.39,0,0.08,0,-2.05,-5.29,13.95,37.86,-7.27,4.35,122.05,-2.92,119.13,,,
861,14.41,47.68,-0.9,0,0.02,0,-0.92,-4.59,12.94,37.06,-7.28,4.35,105.7,-2.93,102.77,,,
871,14.25,63.94,0.54,0,0.05,0,-0.03,-5.62,14.24,37.88,-7.16,4.31,125.24,-2.85,122.39,,,
881,14.12,51.44,0.71,0,0.04,0,2.86,-5.58,14.82,37.73,-7.33,4.37,116.14,-2.96,113.18,,,
891,13.51,46.62,-0.2,0,0.03,0,1.67,-5.67,13.77,38.73,-7.21,4.34,108.45,-2.86,105.58,,,
901,16.98,54.7,-2,0,0.03,0,-0.49,-6.42,13.89,40.01,-7.18,4.36,116.7,-2.83,113.87,,,
911,12.83,59.96,0.32,0,0.03,0,-1.4,-5.95,15.65,38.8,-6.88,4.34,120.24,-2.54,117.7,,,
921,17.85,48.25,-1.17,0,0.02,0,1.3,-5.29,14.27,37.53,-6.75,4.38,112.76,-2.37,110.4,,,
931,8.34,49.87,-0.78,0,0.02,0,0.14,-5.69,15.25,37.89,-7.53,4.34,105.04,-3.19,101.85,,,
941,13.69,51.06,0.22,0,0,0,-0.41,-4.69,12,36.9,-7.53,4.35,108.78,-3.18,105.6,,,
951,9.42,49.83,1.65,0,0.01,0,-0.58,-5.43,13.27,37.7,-7.79,4.37,105.87,-3.42,102.46,,,
961,8.39,49.67,0.8,0,0.01,0,-0.06,-4.59,16.9,36.95,-6.52,4.31,108.07,-2.21,105.86,,,
971,16.73,61.34,-4.03,0,0.02,0,-3.1,-5.71,12.51,38.53,-6.85,4.33,116.29,-2.52,113.77,,,
981,16.69,60.42,-1.81,0,0.03,0,8.78,-6.11,13.21,39.45,-7.07,4.27,130.67,-2.79,127.88,,,
991,15.08,51.13,-2.17,0,0,0,4.39,-4.63,13.56,36.43,-7.02,4.47,113.81,-2.54,111.26,,,
1001,9.1,56.16,-4.9,0,0.01,0,0.8,-4.6,14.3,37.12,-6.8,4.36,107.99,-2.45,105.54,,,
1011,14.78,49.82,-2.76,0,0.01,0,1.06,-5.13,14.36,37.78,-7.11,4.32,109.92,-2.79,107.13,,,
1021,22.7,49.05,-0.1,0,0.02,0,-0.38,-6.1,11.84,39.44,-6.96,4.4,116.48,-2.56,113.92,,,
1031,13.53,57.93,0.05,0,0.05,0,0.54,-5.22,15.31,37.74,-7.56,4.34,119.94,-3.22,116.72,,,
1041,17.26,51.45,1.56,0,0.04,0,-1.82,-5.5,12.16,38.1,-7.28,4.37,113.25,-2.91,110.33,,,
1051,13.71,43.58,3,0,0.12,0,0.77,-5.78,12.91,38.22,-7.3,4.42,106.53,-2.88,103.65,,,
1061,8.13,55.36,-2.08,0,0.01,0,0.66,-5.26,12.41,37.43,-6.79,4.34,106.65,-2.45,104.2,,,
1071,11.53,47.14,3.65,0,0.11,0,-0.23,-4.56,14.31,36.57,-7.1,4.34,108.52,-2.75,105.77,,,
1081,13.51,49.67,2.42,0,0.02,0,-0.61,-4.32,12.29,36.31,-7.08,4.37,109.29,-2.71,106.58,,,
1091,20.35,48.81,-0.5,0,0.02,0,-5.39,-5.59,12.44,37.88,-7.21,4.29,108.02,-2.92,105.1,,,
1101,13.36,50.69,-0.12,0,0.02,0,0.55,-4.85,13.13,36.7,-7.56,4.35,109.49,-3.21,106.27,,,
1111,13.58,55.92,4.58,0,0.02,0,0.84,-4.42,15.31,36.25,-7.33,4.36,122.09,-2.97,119.12,,,
1121,13.51,53.44,-2.5,0,0.01,0,2.66,-4.51,13.15,36.45,-7.01,4.34,112.21,-2.66,109.55,,,
1131,7.38,49.72,-0.54,0,0.02,0,-0.92,-5.62,15.23,38.48,-7.63,4.35,103.75,-3.28,100.47,,,
1141,9.3,60.84,-0.18,0,0.04,0,-0.68,-5.07,14.14,37.33,-7.23,4.36,115.72,-2.87,112.85,,,
1151,20.39,52.6,0.62,0,0.01,0,0.11,-4.48,13.58,36.73,-7.58,4.46,119.56,-3.12,116.44,,,
1161,11.13,53.33,-0.3,0,0.02,0,-1.55,-4.54,14.17,36.63,-6.67,4.35,108.88,-2.33,106.55,,,
1171,9.24,61.88,1.33,0,0.06,0,5.56,-4.59,14.86,36.66,-7.61,4.39,125.01,-3.22,121.79,,,
1181,21.19,54.56,-2.71,0,0.01,0,3.86,-4.43,12.4,36.21,-7.25,4.43,121.07,-2.82,118.25,,,
1191,13.75,55.22,1.26,0,0.01,0,2.96,-5.03,15.93,37.27,-7.07,4.42,121.38,-2.65,118.73,,,
1201,14.07,42.31,-1.72,0,0.02,0,2.84,-4.62,12.98,36.74,-7.34,4.4,102.62,-2.94,99.68,,,
1211,16.08,52.59,0.83,0,0.07,0,1.41,-4.29,14.01,36.3,-7.37,4.41,117,-2.96,114.05,,,
1221,18,53.45,-2.29,0,0.04,0,0.97,-4.76,12.35,36.66,-6.98,4.41,114.41,-2.57,111.84,,,
1231,9.41,58.38,-3.27,0,0,0,0.44,-4.64,14.14,36.72,-7.05,4.33,111.18,-2.72,108.46,,,
1241,11.26,50.45,-3.15,0,0.09,0,6.34,-4.65,14.67,36.89,-6.78,4.33,111.89,-2.46,109.43,,,
1251,11.44,52.22,-3.24,0,0.02,0,1.52,-4.58,14.69,36.85,-7.28,4.38,108.93,-2.9,106.03,,,
1261,10.03,52.09,-3.65,0,0.05,0,1.14,-4.68,11.6,36.89,-6.81,4.37,103.47,-2.44,101.03,,,
1271,13.99,56.73,-2.14,0,0.01,0,-0.15,-4.69,15.69,36.6,-6.79,4.29,116.03,-2.51,113.52,,,
1281,9.44,47.29,2.41,0,0.03,0,-1.26,-5.27,13.54,37.93,-7.19,4.36,104.1,-2.82,101.28,,,
1291,12.56,56.4,-5.01,0,0.01,0,-0.94,-5.54,13.48,37.92,-7.78,4.41,108.88,-3.37,105.51,,,
1301,18.17,48.72,-0.24,0,0.04,0,1.42,-4.47,12.82,36.38,-7.07,4.41,112.84,-2.66,110.18,,,
1311,11.57,45.76,2.38,0,0.05,0,5.31,-4.85,14.4,37.11,-7.04,4.37,111.73,-2.67,109.05,,,
1321,15.24,50.26,-0.43,0,0,0,-0.03,-6.27,13.73,39.11,-7.65,4.38,111.61,-3.27,108.34,,,
1331,14.18,40.47,-1.18,0,0.02,0,3.74,-4.43,13.06,36.29,-7.5,4.4,102.14,-3.1,99.04,,,
1341,10.13,51.31,3.53,0,0.07,0,-0.18,-5.11,12.96,37.73,-7.66,4.38,110.43,-3.28,107.15,,,
1351,11.71,45.67,0.67,0,0.02,0,2.71,-4.79,16.46,37.08,-6.97,4.38,109.53,-2.59,106.94,,,
1361,13.77,50.85,-3.04,0,0.01,0,5.57,-5.49,14.23,37.57,-7.82,4.44,113.46,-3.38,110.08,,,
1371,17.03,54.92,-2.79,0,0.02,0,2.91,-4.67,15.27,36.79,-6.41,4.39,119.48,-2.02,117.45,,,
1381,12.75,44.41,3.25,0,0.03,0,-1.72,-4.82,14.49,37.34,-6.89,4.37,105.73,-2.53,103.21,,,
1391,13.05,46.09,-2.11,0,0.01,0,4.95,-4.52,17.89,36.94,-6.93,4.37,112.29,-2.56,109.73,,,
1401,16.08,54.27,1.16,0,0.09,0,0.04,-5.42,13.09,37.85,-7.11,4.41,117.15,-2.7,114.45,,,
1411,11.02,53.99,0.71,0,0.05,0,-1.71,-5.28,15.89,37.57,-7.14,4.38,112.23,-2.76,109.47,,,
1421,14.7,57.96,1.85,0,0.11,0,-0.8,-5.75,13.28,38.41,-7.25,4.47,119.76,-2.78,116.97,,,
1431,12.06,50.42,-2.7,0,0.04,0,3.16,-5.9,13.49,38.64,-7.21,4.37,109.21,-2.84,106.37,,,
1441,17.86,59.81,-0.78,0,0.07,0,-1.65,-4.88,10.7,37.01,-7.73,4.43,118.13,-3.3,114.83,,,
1451,14.21,42.65,1.31,0,0.01,0,3.91,-5.38,13.52,37.43,-7.44,4.39,107.66,-3.05,104.61,,,
1461,12.82,43.19,-1.83,0,0.01,0,0.95,-5.42,13.72,37.77,-7.39,4.39,101.21,-3,98.2,,,
1471,14.32,47.07,1.11,0,0.01,0,-0.5,-4.4,14.68,36.13,-7.35,4.43,108.41,-2.92,105.48,,,
1481,15.16,54.77,-2.37,0,0.01,0,2.27,-5.21,14.14,37.14,-7.52,4.37,115.91,-3.15,112.76,,,
1491,12.51,47.7,-0.86,0,0.05,0,0.09,-5.32,14.45,38.41,-7.18,4.37,107.03,-2.81,104.22,,,
1501,15.19,50.84,2.84,0,0.01,0,1.13,-4.63,13.13,36.39,-7.29,4.36,114.89,-2.93,111.96,,,
1511,18.84,47.23,-1.24,0,0.01,0,-0.9,-4.61,12.37,36.55,-7.26,4.38,108.24,-2.87,105.37,,,
1521,11.63,43.33,-0.57,0,0.01,0,0.67,-5.67,12.71,38.14,-7.47,4.42,100.24,-3.05,97.19,,,
1531,11.23,49.16,0.15,0,0.01,0,-0.26,-5.74,13.94,38.75,-7.1,4.38,107.25,-2.72,104.53,,,
1541,14.7,42.87,0.44,0,0.03,0,5.9,-4.58,14.85,36.68,-7.17,4.35,110.89,-2.82,108.06,,,
1551,11.94,54.7,0.67,0,0.06,0,0.8,-5.95,15.59,38.06,-7.74,4.44,115.87,-3.3,112.57,,,
1561,14.46,47.48,-0.69,0,0.01,0,1.41,-6.09,13.28,38.9,-7.39,4.42,108.75,-2.97,105.78,,,
1571,15.56,62.14,-2.57,0,0.02,0,2.47,-5.6,13.14,38.34,-7.14,4.38,123.51,-2.76,120.75,,,
