GENERALIZED BORN:,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
9101,1018.1,2230.05,2890.84,295.38,150.84,-133.59,-1991.56,-17180.16,853.56,10763.46,-4707.46,119.32,-1103.09,-4588.14,-5691.23,,,
9111,968.16,2264.45,2884.85,280.79,142.58,-166.58,-2030.57,-17094.18,824.86,10762.02,-4751.25,119.26,-1163.62,-4631.99,-5795.6,,,
9121,1031.87,2195.73,2913.46,288.36,153.44,-142.62,-1995.44,-16765.97,846.99,10733.75,-5040.15,123.26,-740.41,-4916.89,-5657.3,,,
9131,935.71,2280.64,2873.8,288.12,156.73,-147.32,-1992.71,-17031.06,859.58,10828.28,-4892.7,119.9,-948.23,-4772.8,-5721.03,,,
9141,970.66,2284.04,2854.48,279.01,150.13,-140.91,-2010.2,-16987.76,840.38,10766.08,-4864.64,122.34,-994.1,-4742.3,-5736.4,,,
9151,923.94,2276.23,2897.63,283.59,148.8,-118.98,-2022.63,-16914.23,848.28,10726.24,-4881.44,121.27,-951.12,-4760.17,-5711.29,,,
9161,972.95,2282.33,2873.38,275.22,153.49,-120.25,-2013.4,-16947.25,832.84,10769.12,-4906.52,120.69,-921.57,-4785.83,-5707.4,,,
9171,978.02,2245.26,2906.87,290.87,135.61,-133.37,-2046.66,-17050.62,807.58,10789.89,-4849.85,118.15,-1076.54,-4731.7,-5808.24,,,
9181,934.92,2293.67,2894.85,271.38,156.64,-135.8,-2033.23,-16863.73,859.55,10763.56,-4990.35,120.44,-858.19,-4869.91,-5728.1,,,
9191,1036.26,2269.15,2869.2,296.25,159.24,-133.74,-2043.03,-16744.22,798.27,10688.69,-5046.94,120.19,-803.93,-4926.75,-5730.68,,,
9201,969.24,2304.59,2887.88,292.03,167.28,-116.18,-2021.21,-16872.98,836.1,10801.06,-4970.95,117.05,-752.2,-4853.9,-5606.1,,,
9211,964.21,2309.01,2857.59,295.68,147.56,-118.33,-2006.9,-17046.55,850.01,10757.39,-4826.54,119.31,-990.33,-4707.23,-5697.55,,,
9221,983.09,2300.23,2843.27,296.98,164.25,-125.58,-2033.31,-16946.29,812.15,10818.33,-4919.8,123.01,-886.88,-4796.78,-5683.67,,,
9231,957.14,2235.31,2870.99,284.88,170.64,-114.03,-2032.01,-16992.13,858.44,10827.82,-4894.86,116.19,-932.95,-4778.67,-5711.62,,,
9241,954,2215.19,2867.34,285.16,153.03,-131.32,-2019.17,-16927.56,845.47,10836.11,-4985.89,120.15,-921.76,-4865.74,-5787.5,,,
9251,985.36,2249.75,2878.18,290.7,144.69,-126.76,-2038.71,-16925.33,873.04,10707.91,-4859.28,117.54,-961.17,-4741.74,-5702.91,,,
9261,988.73,2286.51,2883.85,276.1,151.38,-114.56,-2026.94,-17063.09,837.26,10759.85,-4791.67,117.91,-1020.9,-4673.76,-5694.65,,,
9271,989.61,2245.32,2881.29,274.94,161.19,-149.69,-2059.36,-17078.29,827.41,10747.9,-4735.85,119.81,-1159.67,-4616.04,-5775.71,,,
9281,947.27,2218.63,2863.93,280.54,149.29,-130.33,-2044.85,-16901.68,838.22,10928.08,-5032.04,120.46,-850.88,-4911.58,-5762.46,,,
9291,922.11,2267.7,2860.95,280.03,141.44,-106.09,-2024.6,-17004.97,852.6,10846.07,-4897.95,118.23,-964.76,-4779.72,-5744.48,,,
9301,1000.45,2301.68,2853.99,293.53,168.75,-118.69,-2011.26,-16879.52,839.93,10717.17,-4953.67,120.54,-833.97,-4833.14,-5667.11,,,
9311,923.91,2291.62,2881.56,288.09,136.07,-135.63,-2022.57,-17070.36,814.98,10833.79,-4844.35,117.61,-1058.54,-4726.74,-5785.28,,,
9321,997.14,2292.99,2906.36,286.99,138.06,-133.65,-2035.28,-16869.57,853.9,10726.14,-4955.49,120.57,-836.93,-4834.92,-5671.85,,,
9331,899.85,2249.27,2873.04,283.87,152.51,-119.79,-2043.75,-16860.76,847.63,10806.96,-4942.13,120.09,-911.17,-4822.04,-5733.22,,,
9341,959.87,2274.07,2872.06,281.82,166.57,-137.97,-2028.96,-16901,838.72,10767.91,-4966.95,121.19,-906.91,-4845.76,-5752.68,,,
9351,982.25,2220.37,2908.66,282.16,143.65,-141.9,-2044.02,-16814.4,836.6,10698.83,-4950.46,120.23,-927.8,-4830.23,-5758.02,,,
9361,960.9,2225.57,2891.28,270.43,144.54,-116.62,-2043.05,-17026.1,842.25,10811.74,-4881.87,120.39,-1039.05,-4761.48,-5800.53,,,
9371,987.92,2268.42,2852.65,290.21,155.24,-112.47,-2038.83,-16956.89,819.48,10720.91,-4846.1,118.8,-1013.37,-4727.3,-5740.67,,,
9381,980.77,2247.75,2893.56,273.03,145.69,-134.11,-2033.33,-16963.46,819.38,10734.72,-4844.53,119.72,-1036,-4724.81,-5760.81,,,
9391,939.6,2227.26,2863.8,280.31,151.68,-111.67,-2039.92,-16993.62,817.49,10734.09,-4838.08,117.89,-1130.97,-4720.19,-5851.16,,,
9401,979.76,2226.18,2878.58,282.86,145.38,-145.71,-2025.67,-17069.14,807.99,10772.84,-4789.8,119.47,-1146.93,-4670.33,-5817.26,,,
9411,1003.98,2258.63,2890.52,281.98,149.58,-152.34,-2040.86,-17040.42,803.62,10712.61,-4783.28,118.48,-1132.7,-4664.8,-5797.5,,,
9421,992.78,2295.54,2906.63,278.61,149.39,-135.38,-2043.4,-17159.05,811.56,10777.07,-4705.25,119.19,-1126.23,-4586.06,-5712.29,,,
9431,971.52,2301.92,2870.49,287.32,154.57,-145.72,-2041.45,-17074.05,815.67,10755.15,-4782.65,116.89,-1104.57,-4665.76,-5770.33,,,
9441,978.29,2276.43,2877.06,285.61,137.65,-128,-2057.32,-17077.12,831.93,10877.32,-4867.76,117.63,-998.15,-4750.13,-5748.28,,,
9451,916.12,2241.24,2891.04,281.47,148.94,-107.65,-2023.71,-17226.32,845.15,10856.12,-4708.98,117.13,-1177.61,-4591.85,-5769.46,,,
9461,925.46,2258.11,2900.44,280.51,146.73,-126.33,-2056.52,-17015.3,854.46,10773.11,-4842.52,120.25,-1059.34,-4722.27,-5781.62,,,
9471,983.72,2261.02,2879.51,291.85,142.34,-133.93,-2028.23,-17010.01,856.51,10766.15,-4829.33,119.62,-991.07,-4709.71,-5700.78,,,
9481,951.51,2226.94,2859.22,271.49,139.49,-115.88,-2042.92,-16971.08,837.4,10802.03,-4900.03,119.73,-1041.81,-4780.3,-5822.11,,,
9491,943.63,2284.1,2911.51,294.58,166.77,-136.75,-2060.3,-17162.95,823.41,10740.64,-4651.87,116.32,-1195.37,-4535.55,-5730.91,,,
9501,975.5,2324.83,2905.27,294.48,146.79,-131.56,-2058.68,-16974.5,818.22,10654.87,-4761.54,118.23,-1044.78,-4643.31,-5688.09,,,
9511,966.22,2275.19,2891.59,293.66,142.98,-130.82,-2004.08,-17107.11,855.97,10790.52,-4789.82,120.18,-1025.87,-4669.63,-5695.5,,,
9521,932.17,2267.41,2886.18,292.95,144.01,-137.76,-2048.51,-17077.86,829.94,10762.03,-4727.67,115.96,-1149.42,-4611.71,-5761.13,,,
9531,1003.04,2304.4,2863.7,302.46,146.16,-125.29,-2047.62,-17126.53,812.39,10739.4,-4679.52,118.38,-1127.89,-4561.14,-5689.02,,,
9541,961.02,2309.9,2883.15,299.05,169.13,-119.6,-2004.76,-17221.61,862.16,10809.58,-4669,121.29,-1051.99,-4547.72,-5599.7,,,
9551,971.82,2271.22,2895.38,279.14,152.75,-127.26,-2078.98,-16969.45,847.47,10814.91,-4854.31,118.76,-943,-4735.55,-5678.54,,,
9561,941.73,2262.75,2887.57,288.14,156.92,-134.37,-2062.25,-17015.22,870.66,10802.31,-4813.45,119.28,-1001.76,-4694.17,-5695.93,,,
9571,918.17,2260.08,2879.47,269.64,155.46,-144.89,-2036.84,-16876.72,863.46,10657.09,-4910.62,119.54,-1055.08,-4791.08,-5846.16,,,
9581,966.77,2324.37,2874.97,283.37,140.18,-135.89,-2040.18,-17092.65,827.3,10773.31,-4752.56,117.26,-1078.43,-4635.31,-5713.74,,,
9591,982.49,2350.16,2859.24,281.93,148.13,-129.32,-1983.18,-17049.07,828.87,10668.73,-4777.73,118.73,-1042.02,-4658.99,-5701.01,,,
9601,976.39,2263.45,2889.83,282.18,156.87,-116.39,-2015.11,-17129.14,829.01,10735.95,-4719.37,115.52,-1126.95,-4603.85,-5730.8,,,
9611,924.87,2222.55,2879.21,268.1,139.31,-139.78,-2018.63,-17002.17,838.56,10753.12,-4813.21,118.77,-1134.86,-4694.44,-5829.3,,,
9621,949.71,2229.49,2910.41,283.31,132.33,-129.61,-2028,-16870.49,835.14,10694.51,-4930.81,119.62,-993.21,-4811.18,-5804.39,,,
9631,995.28,2329.28,2881.62,295.05,144.06,-150.41,-2006.89,-16991.37,805.08,10753.87,-4845.93,121.93,-944.45,-4724,-5668.44,,,
9641,930.03,2309.05,2886.55,286.45,171.29,-132.34,-1999.23,-16964.51,829.32,10683.01,-4851.99,119.99,-1000.39,-4732,-5732.39,,,
9651,972.15,2221.38,2903.97,284.58,143.55,-152.91,-2010.77,-16985.1,846.07,10763.53,-4884.03,118.38,-1013.55,-4765.65,-5779.2,,,
9661,971.39,2197.48,2890.23,281.16,135.74,-143.35,-2021,-17011.28,851.4,10763.7,-4860,118.51,-1084.52,-4741.49,-5826.01,,,
9671,951.71,2266.03,2877.22,291.67,156.82,-139.45,-2018.43,-16993.26,850.35,10779.27,-4870.51,119.39,-978.08,-4751.12,-5729.2,,,
9681,984.16,2275.74,2889.02,284.11,169.57,-133.08,-2051.45,-17018.73,808.56,10630.15,-4754.29,117.9,-1161.95,-4636.39,-5798.34,,,
9691,956.47,2270.52,2911.64,296.97,153.33,-143.99,-2002.31,-17062.23,851.14,10764.45,-4809.28,115.46,-1003.99,-4693.82,-5697.81,,,
9701,973.76,2238.79,2907.78,282.78,151.9,-130.09,-2051.51,-16928.24,831.37,10640.98,-4819.52,116.9,-1082.48,-4702.62,-5785.1,,,
9711,984.62,2304.48,2905.02,286.99,143.83,-138.84,-2050.59,-16920.54,818.97,10669.91,-4870.76,119.16,-996.14,-4751.6,-5747.74,,,
9721,974.85,2295.77,2866.41,282.97,149.77,-139.5,-2027.49,-17224.42,832.04,10714.92,-4615.88,115.31,-1274.68,-4500.57,-5775.25,,,
9731,971.59,2275.65,2883.93,286.67,155.32,-137.42,-2033.12,-17082.27,821.69,10749.41,-4764.51,116.82,-1108.57,-4647.69,-5756.26,,,
9741,968.17,2239.36,2880.75,279.54,141.13,-127.83,-2062.06,-17071.62,841.86,10720.13,-4736,118.13,-1190.57,-4617.87,-5808.44,,,
9751,989.1,2260.44,2884.34,291.65,155.28,-127.24,-2016.69,-17193.14,845.48,10711.11,-4650.46,114.24,-1199.69,-4536.22,-5735.91,,,
9761,951.84,2241.61,2867.25,289.94,144.75,-152.72,-2050.93,-16889.28,828.14,10770.6,-4945.53,115.78,-998.81,-4829.75,-5828.56,,,
9771,1019.26,2241.16,2893.36,274.02,167.06,-115.43,-2043.15,-16789.89,826.98,10605.66,-4940.4,119.23,-920.97,-4821.16,-5742.13,,,
9781,982.56,2301.38,2931.02,293.97,148.24,-156.95,-2046.73,-16722.6,842.47,10643.47,-5004.43,118.16,-783.16,-4886.27,-5669.42,,,
9791,969.05,2241.99,2942.13,274.31,142.72,-143.43,-2048.79,-16969.09,826.21,10735.84,-4867.69,116.64,-1029.06,-4751.05,-5780.12,,,
9801,954.02,2193.89,2903.81,272.94,149.55,-121.62,-1990.31,-17032.1,832.13,10747.46,-4823.71,116.76,-1090.23,-4706.95,-5797.18,,,
9811,990.59,2198.2,2926.98,278.18,144.64,-143.85,-2024.49,-17120.4,834.09,10713.48,-4707.37,114.44,-1202.61,-4592.93,-5795.53,,,
9821,990.38,2238.81,2886.58,295.56,145.17,-126.52,-2001.11,-17186.98,847.6,10635.6,-4630.49,118.41,-1274.9,-4512.08,-5786.98,,,
9831,947.63,2237.5,2880.36,289.46,144.88,-127.07,-2009.35,-17318.9,850.7,10787.14,-4595.36,115.42,-1317.64,-4479.94,-5797.58,,,
9841,1010.26,2297.34,2894.98,291.99,155.54,-139.2,-2027.6,-17274.3,820.35,10723.88,-4632.16,113.59,-1246.76,-4518.57,-5765.32,,,
9851,988.5,2308.19,2911.71,301.49,157.42,-140.9,-2099.27,-16916.02,832.99,10669.68,-4864.17,113.42,-986.22,-4750.76,-5736.98,,,
9861,982.67,2273.73,2909.68,286.65,148.07,-132.45,-2047.55,-17110.33,813.59,10798.76,-4779.05,117.66,-1077.17,-4661.39,-5738.57,,,
9871,957.96,2215.14,2887.65,274.35,160.81,-135.02,-2069.16,-17158.06,856.8,10796.35,-4665.74,112.16,-1213.17,-4553.59,-5766.75,,,
9881,946.86,2238.89,2878.15,290.37,154,-133.2,-2068.97,-17126.09,818.5,10744.65,-4689.38,113.88,-1256.86,-4575.5,-5832.35,,,
9891,963.64,2351.23,2893.87,288.1,157.98,-152.6,-2020.73,-17116.32,833.2,10710.52,-4732.52,115.6,-1091.12,-4616.92,-5708.03,,,
9901,989.84,2291.64,2888.5,294.9,151.82,-134.36,-2032.29,-17169.55,821.42,10761.95,-4714.26,115.21,-1136.13,-4599.05,-5735.18,,,
9911,995.13,2241.14,2914.58,284.48,149.9,-139.16,-2014.49,-17191.68,811.58,10708.06,-4657.76,117.76,-1240.46,-4540.01,-5780.47,,,
9921,929.03,2246.35,2903.53,279.74,155.32,-131.39,-2039.19,-17102.72,825.04,10828,-4801.97,116.09,-1106.3,-4685.89,-5792.19,,,
9931,999.89,2250.78,2898.5,291.44,137.93,-140.11,-2023.14,-16954.29,839.31,10699.18,-4838.05,117.25,-1000.51,-4720.8,-5721.3,,,
9941,972.05,2285.27,2882.66,287.08,152.86,-128.31,-2035.07,-17249.56,835.77,10816.07,-4663.85,115.84,-1181.18,-4548.02,-5729.2,,,
9951,959.54,2272.83,2885.94,291.56,140.49,-151.3,-2027.44,-17154.04,819.4,10822.6,-4782.39,118.42,-1140.41,-4663.98,-5804.38,,,
9961,938.44,2271.8,2904.71,286.98,152.9,-148.83,-2018.48,-17091.21,836.13,10773.05,-4806.29,119.06,-1094.5,-4687.23,-5781.73,,,
9971,946.06,2241.51,2898.74,281.26,153.65,-120.59,-2075.91,-16930.71,828.02,10875.63,-4973.69,119.68,-902.32,-4854,-5756.33,,,
9981,954.82,2307.94,2857.74,293.39,145.48,-119.71,-2040.08,-16990.25,824.13,10697.98,-4815.95,115.68,-1068.56,-4700.27,-5768.83,,,
9991,955.61,2317.36,2879.59,275.15,150.25,-138.25,-2055.64,-16959.25,817.91,10790.49,-4889.9,116.86,-966.76,-4773.04,-5739.8,,,
10001,962.42,2257.02,2889.06,281.49,132.59,-154.73,-2020.07,-17016.87,869.58,10722.47,-4828.54,115.06,-1077.04,-4713.48,-5790.53,,,
,,,,,,,,,,,,,,,,,,
Ligand Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
1,12.57,60.23,-0.4,0,0.02,0,0.2,-4.79,13.87,36.87,-7.35,4.39,118.57,-2.96,115.61,,,
11,20,52.25,-4.87,0,0.06,0,5.54,-5.25,11.28,37.11,-7.87,4.45,116.13,-3.41,112.71,,,
21,14.01,49.66,0.17,0,0.08,0,1.38,-5.62,13.03,38.12,-6.97,4.4,110.83,-2.57,108.26,,,
31,8.74,56.2,0.54,0,0.05,0,1,-5.75,13.59,38.6,-7.25,4.4,112.97,-2.85,110.12,,,
41,15.1,49.3,-2.3,0,0.04,0,-1.34,-5.27,12.19,37.99,-7.43,4.42,105.72,-3.01,102.71,,,
51,10.28,54.36,1.76,0,0.02,0,1.07,-6.15,14.03,38.91,-7.63,4.4,114.28,-3.22,111.06,,,
61,17.91,54.72,-4.29,0,0.02,0,3.38,-4.57,15.03,36.51,-6.7,4.41,118.71,-2.29,116.42,,,
71,19.88,45.79,-1.47,0,0.02,0,2.64,-5.81,13.22,37.74,-7.55,4.41,112.02,-3.14,108.89,,,
81,11.38,53.6,-1.75,0,0.03,0,1.38,-5.52,13.27,38.11,-7.51,4.36,110.5,-3.15,107.35,,,
91,16.21,59.37,-2.77,0,0.05,0,1.03,-5.4,14.28,38.08,-7.43,4.42,120.84,-3.01,117.83,,,
101,15.7,49.6,0.26,0,0.02,0,1.85,-5.64,13.68,38.04,-7.59,4.34,113.53,-3.26,110.27,,,
111,11.93,52.82,-4.33,0,0.02,0,0.67,-5.5,11.96,37.81,-7.27,4.41,105.38,-2.86,102.51,,,
121,10.62,56.91,-1.87,0,0.03,0,1.53,-6.02,13.3,38.58,-7.2,4.39,113.09,-2.81,110.27,,,
131,16.31,51.77,-2.44,0,0.04,0,2.78,-5.92,12.89,38.55,-7.62,4.33,113.98,-3.28,110.7,,,
141,9.5,48.63,0.91,0,0.05,0,-0.3,-5.55,15.86,38.59,-7.4,4.37,107.7,-3.02,104.67,,,
151,12.47,54.04,-0.84,0,0.01,0,2.04,-5.58,12.84,38.05,-7.38,4.32,113.02,-3.06,109.96,,,
161,16.58,51.81,-1.75,0,0.09,0,-1.91,-5.6,13.77,38.31,-6.8,4.37,111.3,-2.43,108.87,,,
171,9,55.69,-2.39,0,0.03,0,2.37,-5.48,13.12,37.96,-7.18,4.29,110.29,-2.88,107.41,,,
181,13.24,52.32,-1.88,0,0.01,0,-0.4,-6.21,14.71,39.29,-6.91,4.34,111.07,-2.57,108.5,,,
191,14.74,56.89,-0.76,0,0.05,0,-2.2,-5.33,15.21,37.87,-6.84,4.38,116.47,-2.46,114.01,,,
201,15.87,56.4,-2.5,0,0.01,0,2.62,-5.94,13.07,38.51,-6.85,4.31,118.04,-2.55,115.5,,,
211,13.25,55.37,-1.84,0,0.03,0,-4.18,-5.04,10.43,36.98,-7.39,4.36,105.01,-3.03,101.98,,,
221,11.04,61.76,0.59,0,0.03,0,-0.15,-5.7,15.95,38.12,-7.21,4.37,121.64,-2.84,118.8,,,
231,15.7,62.93,-2.18,0,0.02,0,-2.57,-5.54,14.26,37.8,-7.27,4.42,120.43,-2.86,117.57,,,
241,14.77,45.77,-1.03,0,0.01,0,-1.34,-4.57,14.13,36.51,-7.14,4.43,104.24,-2.71,101.52,,,
251,16.6,48.92,-0.02,0,0.06,0,-0.41,-4.68,14.86,36.76,-6.91,4.41,112.1,-2.5,109.6,,,
261,12.1,59.77,-1.83,0,0.01,0,0.9,-4.87,14.64,36.93,-6.68,4.35,117.64,-2.33,115.32,,,
271,12.48,58.86,-4.17,0,0.01,0,-0.69,-4.52,16.95,37,-7,4.37,115.92,-2.63,113.29,,,
281,17.84,48.27,-2.95,0,0.05,0,-0.11,-5,13.91,37.81,-6.73,4.39,109.81,-2.34,107.47,,,
291,16.16,52.99,0.47,0,0.02,0,2.83,-4.76,12.22,36.61,-7.58,4.38,116.54,-3.21,113.33,,,
301,11.72,59.1,-2.06,0,0.03,0,-1.4,-4.72,13.81,37,-7.46,4.41,113.48,-3.05,110.43,,,
311,18.49,43.38,0.54,0,0.02,0,-1.01,-4.85,14.16,36.96,-7,4.37,107.7,-2.62,105.08,,,
321,15.41,46.56,-3.07,0,0.01,0,1.23,-4.79,13.63,36.42,-7.7,4.43,105.4,-3.27,102.13,,,
331,17.44,41.55,-3.15,0,0,0,0.2,-5.29,14.19,37.58,-7.62,4.39,102.52,-3.23,99.3,,,
341,17.99,44.58,-0.33,0,0.01,0,3.54,-4.48,11.56,36.61,-7.46,4.42,109.48,-3.04,106.44,,,
351,15.62,42.71,-1.23,0,0.02,0,3.84,-4.48,14.64,36.13,-7.04,4.41,107.24,-2.64,104.61,,,
361,14.51,56.04,-2.05,0,0.04,0,0.57,-4.51,12.36,36.19,-7.34,4.44,113.15,-2.9,110.25,,,
371,18.5,44.24,-3.72,0,0.04,0,-0.17,-4.77,11.85,36.74,-7.19,4.38,102.71,-2.81,99.9,,,
381,17.53,45.72,0.44,0,0.01,0,-2.54,-4.42,11.7,36.25,-7.57,4.45,104.69,-3.12,101.58,,,
391,15.12,49.68,-2.08,0,0.02,0,1.76,-4.5,12.15,36.34,-7.59,4.38,108.48,-3.22,105.26,,,
401,10.88,46.86,0.51,0,0.03,0,-0.22,-4.66,13.9,36.76,-7.43,4.41,104.06,-3.02,101.04,,,
411,15.24,47.3,-0.64,0,0.03,0,0.12,-4.9,13.74,37.72,-6.87,4.37,108.61,-2.5,106.12,,,
421,19.2,44.92,-2.58,0,0,0,-1.49,-4.5,14.38,36.08,-7.22,4.4,106,-2.82,103.18,,,
431,10.33,53.04,-1.57,0,0.01,0,-2,-4.84,16.27,37.44,-6.93,4.38,108.68,-2.56,106.13,,,
441,12.81,55.5,0.04,0,0.02,0,2.22,-4.97,14.77,36.96,-7.13,4.37,117.33,-2.75,114.58,,,
451,11.87,48.14,-1.84,0,0.05,0,6.62,-4.73,13.92,36.83,-7.38,4.39,110.84,-2.99,107.85,,,
461,16.34,56.07,1.04,0,0.05,0,-2.57,-4.86,13.13,36.87,-7.65,4.41,116.07,-3.23,112.84,,,
471,16.77,48.98,-1.66,0,0.01,0,-3.23,-4.74,13.71,37.12,-7.12,4.37,106.96,-2.74,104.22,,,
481,16.13,52.38,-2.11,0,0.01,0,2.54,-4.45,14.71,36.19,-7.24,4.43,115.4,-2.81,112.59,,,
491,13.65,52.43,-3.38,0,0.01,0,0.93,-4.59,12.95,36.57,-7.23,4.39,108.58,-2.84,105.73,,,
501,11.1,50.12,-2.81,0,0.02,0,1.46,-5.53,14.76,38.61,-7.41,4.39,107.72,-3.02,104.7,,,
511,10.13,48.19,-0.61,0,0.01,0,2.47,-4.91,13.82,37.11,-7.21,4.46,106.21,-2.75,103.46,,,
521,16.39,45.36,-1.79,0,0,0,2.76,-4.76,13.48,36.7,-7.05,4.36,108.14,-2.69,105.45,,,
531,13.43,47.97,1.74,0,0.06,0,0.08,-4.61,15.15,36.42,-7.69,4.37,110.24,-3.32,106.92,,,
541,12.71,48.48,-1.11,0,0.02,0,-0.04,-4.7,14.75,36.77,-7.1,4.41,106.9,-2.7,104.2,,,
551,20.62,50.55,-0.51,0,0.03,0,3.47,-4.61,15.67,36.76,-7,4.41,121.99,-2.59,119.4,,,
561,18.72,42.47,0.05,0,0.02,0,-0.38,-4.46,14.81,36.69,-6.95,4.39,107.92,-2.56,105.36,,,
571,15.93,51.72,-2.35,0,0.01,0,3.25,-4.54,15.54,36.11,-7.28,4.42,115.66,-2.86,112.81,,,
581,13.9,56.95,4.01,0,0.05,0,-1.59,-4.93,11.4,37.5,-7.6,4.46,117.29,-3.15,114.15,,,
591,11.6,48.54,-0.12,0,0.03,0,4,-4.78,14.79,36.84,-7.68,4.36,110.92,-3.32,107.6,,,
601,15.14,57.09,-3.9,0,0.02,0,-1.52,-4.74,12.52,36.85,-7.22,4.33,111.47,-2.9,108.57,,,
611,15.11,53.22,-3.49,0,0.04,0,1.35,-5.38,12.65,38.3,-6.93,4.29,111.8,-2.64,109.16,,,
621,12.6,56.87,-0.1,0,0.01,0,-1.66,-6.71,11.49,40.27,-7.28,4.48,112.76,-2.79,109.97,,,
631,12.46,44.65,-1.11,0,0.01,0,-1.11,-4.65,18.06,37.35,-6.66,4.4,105.66,-2.26,103.4,,,
641,10.93,40.98,-1.05,0,0.01,0,1.71,-4.75,14.39,36.66,-7.21,4.41,98.88,-2.8,96.08,,,
651,9.59,47.82,0.7,0,0.04,0,0.46,-5,15.4,37.63,-7.26,4.47,106.64,-2.79,103.85,,,
661,11.63,57.98,-3.4,0,0.04,0,-0.87,-4.58,14.89,36.58,-6.98,4.38,112.28,-2.6,109.68,,,
671,14.63,50.37,-1.54,0,0.03,0,-1.12,-5.61,14.28,38.09,-7.34,4.44,109.12,-2.9,106.22,,,
681,17.25,52.44,-3.47,0,0.03,0,0.03,-5.74,12.54,38.1,-7.37,4.42,111.18,-2.94,108.24,,,
691,14.94,57.86,-2.67,0,0.01,0,-3.57,-5.06,14.16,37.75,-7.42,4.42,113.44,-3,110.44,,,
701,11.63,59.4,-0.76,0,0.02,0,-1.1,-4.69,13.49,37.64,-6.63,4.43,115.62,-2.2,113.42,,,
711,12.27,53.92,2.16,0,0.05,0,-1.81,-5.65,12.68,38.13,-7.78,4.43,111.76,-3.35,108.4,,,
721,9.39,55.22,-1.62,0,0.01,0,1.86,-6.02,14.42,38.47,-7.51,4.36,111.74,-3.15,108.59,,,
731,14.69,58.5,-2.58,0,0.02,0,1.86,-4.47,15.2,36.02,-7.41,4.4,119.23,-3.01,116.22,,,
741,14.76,44.42,0.18,0,0.02,0,3.54,-5.31,17.65,38.76,-6.6,4.4,114.02,-2.2,111.82,,,
751,8.55,46.41,-0.58,0,0.02,0,1.01,-5.54,17.8,38.55,-6.79,4.4,106.22,-2.39,103.83,,,
761,11.64,47.95,0.77,0,0.03,0,4.8,-4.75,17.85,37.19,-7.04,4.36,115.5,-2.67,112.82,,,
771,10,47.78,-3.23,0,0.01,0,3.58,-5.62,15.24,38.14,-7.18,4.43,105.89,-2.75,103.14,,,
781,17.62,55.71,-0.67,0,0.02,0,-0.1,-5.46,14.96,38.22,-7.72,4.43,120.3,-3.28,117.02,,,
791,12.21,55.58,-0.58,0,0.03,0,5.18,-4.8,13.55,37.27,-6.85,4.4,118.44,-2.45,116,,,
801,13.03,52.58,0.03,0,0.03,0,0.5,-6,12.08,38.46,-7.65,4.42,110.69,-3.23,107.46,,,
811,10.55,51.54,-0.79,0,0.02,0,-1.08,-5.37,16.85,38.21,-7.4,4.43,109.92,-2.97,106.94,,,
821,10.59,43.01,-0.66,0,0.03,0,2.3,-5.73,15.67,38.91,-7.26,4.39,104.12,-2.87,101.24,,,
831,16.37,43.67,0.3,0,0.05,0,-1.28,-5.6,15.15,38.4,-7.21,4.4,107.03,-2.81,104.22,,,
841,9.04,61.06,-0.34,0,0.03,0,1.45,-4.42,15.17,36.07,-7.61,4.43,118.06,-3.18,114.88,,,
851,17.1,62.51,-2.05,0,0.02,0,-2.34,-5.02,10.66,36.94,-7.42,4.4,117.82,-3.02,114.79,,,
861,10.68,48.77,1.47,0,0.01,0,3.21,-6.03,14.87,38.77,-7.22,4.38,111.75,-2.83,108.92,,,
871,12.33,47.67,-3.29,0,0.01,0,5.2,-5.87,14.61,39.5,-7.08,4.41,110.16,-2.66,107.49,,,
881,14.85,58.08,-2.48,0,0.02,0,3.22,-5.41,12.7,37.66,-7.35,4.31,118.62,-3.04,115.57,,,
891,10.71,59.87,-1.11,0,0.01,0,-0.6,-5.53,11.46,37.48,-7.7,4.3,112.29,-3.39,108.9,,,
901,21.27,58.39,-3.71,0,0.03,0,1.09,-5.57,12.29,38,-7.81,4.42,121.8,-3.39,118.41,,,
911,10.76,60.5,-3.07,0,0.02,0,1.31,-5.64,15.29,38.45,-6.71,4.4,117.62,-2.32,115.3,,,
921,13.94,50.16,-2.61,0,0.02,0,-2.65,-5.28,13.35,37.74,-7.27,4.37,104.69,-2.9,101.78,,,
931,14.92,41.38,-1.58,0,0.01,0,-0.94,-5.82,11.83,38.45,-7.74,4.43,98.25,-3.32,94.94,,,
941,14.57,39.39,0.32,0,0.02,0,0.02,-5.54,14.13,38.04,-7.61,4.41,100.95,-3.2,97.75,,,
951,11.93,58.8,1.19,0,0.02,0,-3.96,-4.64,15.5,37.02,-7.09,4.39,115.85,-2.7,113.15,,,
961,18.27,51.43,-1.39,0,0.01,0,-0.9,-4.64,15.22,36.53,-6.97,4.46,114.52,-2.51,112.02,,,
